"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1594200796","45","","Aggregated",1.00,0.00,7200,8600,8900,9100,9400,9400,9400,9400,9400,9400,9400,9400,56,0,8400,7533,178,11592,145812
"1594200798","45","","Aggregated",0.90,0.00,8900,9200,9400,10000,11000,11000,11000,11000,11000,11000,11000,11000,61,0,8500,7597,97,11592,147608
"1594200800","45","","Aggregated",1.30,0.00,9100,9900,11000,11000,12000,14000,14000,14000,14000,14000,14000,14000,67,0,8600,7720,97,13804,148144
"1594200802","56","","Aggregated",1.60,0.00,9200,9900,11000,11000,12000,14000,14000,14000,14000,14000,14000,14000,70,0,8600,7734,82,14248,146733
"1594200804","60","","Aggregated",2.00,0.00,9900,11000,12000,14000,15000,15000,16000,16000,16000,16000,16000,16000,74,0,8600,7936,82,15987,147910
"1594200806","60","","Aggregated",2.30,0.00,12000,14000,15000,15000,16000,16000,18000,18000,18000,18000,18000,18000,79,0,8900,8421,82,18372,146730
"1594200808","60","","Aggregated",2.30,0.00,14000,15000,15000,16000,16000,18000,18000,18000,18000,18000,18000,18000,80,0,8900,8520,82,18372,146605
"1594200810","60","","Aggregated",1.90,0.00,15000,16000,16000,18000,19000,22000,22000,22000,22000,22000,22000,22000,85,0,8900,9056,82,21608,145589
"1594200812","60","","Aggregated",1.90,0.00,16000,17000,18000,18000,21000,22000,22000,22000,22000,22000,22000,22000,88,0,9100,9310,82,21608,146047
"1594200814","60","","Aggregated",1.80,0.00,15000,17000,17000,18000,21000,22000,22000,22000,22000,22000,22000,22000,93,1,9300,9385,82,21608,144018
"1594200816","61","","Aggregated",1.80,0.00,15000,17000,17000,18000,21000,22000,22000,22000,22000,22000,22000,22000,95,1,9300,9335,82,21608,145117
"1594200818","75","","Aggregated",1.70,0.10,15000,17000,18000,19000,22000,23000,23000,23000,23000,23000,23000,23000,102,1,9300,9492,61,23438,144534
"1594200820","75","","Aggregated",2.20,0.10,14000,16000,17000,18000,22000,23000,23000,23000,23000,23000,23000,23000,104,1,9400,9703,61,23438,143705
"1594200822","75","","Aggregated",2.10,0.10,16000,19000,22000,23000,23000,25000,25000,25000,25000,25000,25000,25000,109,1,9500,10246,61,24727,144529
"1594200824","75","","Aggregated",1.90,0.10,19000,21000,22000,23000,23000,23000,25000,25000,25000,25000,25000,25000,114,1,9500,10546,61,24727,143460
"1594200826","75","","Aggregated",2.20,0.00,22000,23000,23000,23000,24000,25000,25000,25000,25000,25000,25000,25000,116,1,9600,10776,61,24727,144393
"1594200828","75","","Aggregated",2.20,0.00,23000,23000,24000,24000,25000,25000,25000,25000,25000,25000,25000,25000,118,1,9600,11011,61,25234,144992
"1594200830","75","","Aggregated",1.80,0.00,22000,23000,24000,24000,25000,27000,27000,27000,27000,27000,27000,27000,122,1,9700,11202,61,27333,145281
"1594200832","86","","Aggregated",1.90,0.00,22000,23000,24000,24000,25000,27000,27000,27000,27000,27000,27000,27000,127,1,9700,11125,61,27333,146758
"1594200834","90","","Aggregated",1.80,0.00,22000,24000,24000,25000,27000,30000,30000,30000,30000,30000,30000,30000,133,1,9600,11060,61,29838,147462
"1594200836","90","","Aggregated",2.20,0.00,22000,23000,25000,25000,26000,27000,30000,30000,30000,30000,30000,30000,138,1,9600,11201,61,29838,147454
"1594200838","90","","Aggregated",2.30,0.00,22000,26000,27000,29000,30000,32000,34000,34000,34000,34000,34000,34000,143,1,9900,11811,61,34083,146909
"1594200840","90","","Aggregated",2.40,0.00,22000,26000,29000,29000,30000,32000,34000,34000,34000,34000,34000,34000,148,1,9900,11973,61,34083,147171
"1594200842","90","","Aggregated",2.40,0.00,25000,28000,29000,29000,32000,34000,34000,34000,34000,34000,34000,34000,148,1,9900,11973,61,34083,147171
"1594200844","90","","Aggregated",2.20,0.00,26000,29000,29000,32000,32000,34000,34000,34000,34000,34000,34000,34000,150,1,10000,12192,61,34083,146847
"1594200846","91","","Aggregated",1.70,0.00,28000,29000,29000,32000,32000,34000,34000,34000,34000,34000,34000,34000,153,1,10000,12301,61,34083,147651
"1594200848","105","","Aggregated",1.70,0.00,25000,29000,29000,29000,30000,32000,32000,32000,32000,32000,32000,32000,156,1,10000,12263,61,34083,147361
"1594200850","105","","Aggregated",1.30,0.00,25000,28000,29000,29000,30000,32000,32000,32000,32000,32000,32000,32000,158,1,9900,12124,61,34083,147609
"1594200852","105","","Aggregated",1.10,0.00,25000,29000,32000,32000,34000,38000,38000,38000,38000,38000,38000,38000,160,1,10000,12428,61,38438,147839
"1594200854","105","","Aggregated",1.10,0.00,29000,30000,34000,34000,38000,38000,38000,38000,38000,38000,38000,38000,160,1,10000,12428,61,38438,147839
"1594200856","105","","Aggregated",1.20,0.00,34000,34000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,161,1,10000,12576,61,38438,148157
"1594200858","105","","Aggregated",0.80,0.00,38000,40000,40000,40000,41000,41000,41000,41000,41000,41000,41000,41000,164,1,10000,13080,61,40718,148522
"1594200860","105","","Aggregated",0.70,0.00,36000,40000,40000,40000,41000,41000,41000,41000,41000,41000,41000,41000,166,1,10000,13132,61,40718,148607
"1594200862","117","","Aggregated",0.80,0.00,40000,40000,41000,41000,45000,45000,45000,45000,45000,45000,45000,45000,167,1,10000,13322,61,44811,148751
"1594200864","120","","Aggregated",0.80,0.00,36000,40000,40000,41000,45000,45000,45000,45000,45000,45000,45000,45000,169,3,10000,13191,61,44811,146993
"1594200866","120","","Aggregated",0.80,0.00,34000,40000,41000,41000,45000,45000,45000,45000,45000,45000,45000,45000,169,3,10000,13191,61,44811,146993
"1594200868","120","","Aggregated",0.80,0.00,34000,34000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,169,3,10000,13191,61,44811,146993
"1594200870","120","","Aggregated",0.80,0.00,3900,3900,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,169,3,10000,13191,61,44811,146993
"1594200872","120","","Aggregated",0.80,0.00,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,169,3,10000,13191,61,44811,146993
"1594200874","120","","Aggregated",0.80,0.00,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,169,3,10000,13191,61,44811,146993
"1594200876","122","","Aggregated",0.00,0.00,3900,3900,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,170,4,10000,13466,61,60101,146129
"1594200878","135","","Aggregated",0.10,0.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,183,12,11000,15588,61,60159,135761
"1594200880","135","","Aggregated",0.60,0.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,189,15,12000,16549,61,60159,133574
"1594200882","135","","Aggregated",1.50,1.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,197,19,12000,17304,61,60174,131065
"1594200884","135","","Aggregated",2.50,1.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,200,21,12000,17646,61,60174,130107
"1594200886","135","","Aggregated",3.10,1.80,59000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,207,24,12000,17928,61,60174,129146
"1594200888","135","","Aggregated",3.30,1.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,211,28,13000,18726,61,60174,126701
"1594200890","135","","Aggregated",2.90,1.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,215,30,13000,18937,33,60174,125210
"1594200892","147","","Aggregated",2.40,1.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,231,42,14000,20989,33,60174,119542
"1594200894","150","","Aggregated",3.00,2.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,243,48,14000,21444,33,60174,117495
"1594200896","150","","Aggregated",4.00,2.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,248,50,14000,21497,33,60174,117151
"1594200898","150","","Aggregated",3.90,2.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,255,54,14000,21852,33,60174,115748
"1594200900","150","","Aggregated",4.30,2.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,261,57,14000,22041,33,60174,114307
"1594200902","150","","Aggregated",4.60,2.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,266,61,15000,22532,33,60174,112551
"1594200904","150","","Aggregated",3.60,1.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,271,65,15000,23006,33,60296,111262
"1594200906","153","","Aggregated",2.80,1.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,278,70,15000,23512,33,60296,109381
"1594200908","165","","Aggregated",3.00,1.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,299,85,16000,24904,33,60296,104808
"1594200910","165","","Aggregated",4.00,2.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,305,87,16000,24835,33,60296,104466
"1594200912","165","","Aggregated",4.50,3.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,310,91,16000,25216,33,60296,103404
"1594200914","165","","Aggregated",4.50,3.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,311,92,16000,25328,33,60296,103072
"1594200916","165","","Aggregated",4.30,2.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,312,93,16000,25440,33,60310,102742
"1594200918","165","","Aggregated",4.30,2.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,312,93,16000,25440,33,60310,102742
"1594200920","165","","Aggregated",3.70,2.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,313,94,16000,25552,33,60443,102415
"1594200922","178","","Aggregated",0.90,0.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,320,101,17000,26308,33,60443,100178
"1594200924","180","","Aggregated",0.70,0.70,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,61000,323,104,17000,26623,33,60618,99249
"1594200926","180","","Aggregated",1.20,1.20,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,61000,329,109,17000,26525,33,60618,97999
"1594200928","180","","Aggregated",1.70,1.60,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,61000,331,111,17000,26729,33,60618,97408
"1594200930","180","","Aggregated",1.70,1.60,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,61000,61000,333,113,17000,26931,33,60745,96824
"1594200932","180","","Aggregated",2.00,1.90,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,61000,61000,335,115,17000,27130,33,60745,96247
"1594200934","180","","Aggregated",1.80,1.70,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,61000,338,116,17000,27199,33,60745,95956
"1594200936","183","","Aggregated",1.30,1.20,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,61000,345,118,17000,27260,33,60745,95842
"1594200938","195","","Aggregated",1.40,0.70,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,361,129,18000,28062,33,60745,93568
"1594200940","195","","Aggregated",2.70,1.90,27000,36000,43000,47000,54000,60000,60000,60000,60000,60000,60000,60000,529,296,22000,27658,3,60745,64158
"1594200942","195","","Aggregated",19.50,18.20,26000,35000,41000,47000,54000,60000,60000,60000,60000,60000,60000,60000,533,300,22000,27451,3,60745,63677
"1594200944","195","","Aggregated",19.80,18.50,24000,34000,39000,45000,52000,60000,60000,60000,60000,60000,60000,60000,548,315,21000,26700,2,60745,61939
"1594200946","195","","Aggregated",19.80,18.50,21000,32000,36000,39000,48000,54000,60000,60000,60000,60000,60000,60000,577,344,18000,25358,2,60745,58833
"1594200948","195","","Aggregated",23.40,22.80,19000,30000,35000,38000,47000,48000,54000,55000,56000,56000,56000,56000,584,344,18000,25062,2,60745,59873
"1594200950","195","","Aggregated",22.50,21.50,4,8,180,320,680,870,990,1100,1100,1100,1100,1100,595,344,18000,24608,2,60745,61553
"1594200952","209","","Aggregated",6.50,4.90,5,180,540,680,990,1200,1300,1300,1300,1300,1300,1300,602,344,18000,24334,2,60745,62418
"1594200954","210","","Aggregated",6.70,4.50,540,870,1000,1200,2300,2400,2700,2700,2700,2700,2700,2700,608,344,17000,24117,2,60745,63357
"1594200956","210","","Aggregated",7.00,4.10,1100,1700,2400,2800,3300,3300,3500,3500,3500,3500,3500,3500,618,344,17000,23771,2,60745,64757
"1594200958","210","","Aggregated",3.70,0.00,2100,2900,3300,3500,4500,4600,12000,12000,12000,12000,12000,12000,636,344,17000,23203,2,60745,67287
"1594200960","210","","Aggregated",5.00,0.00,2300,2900,3300,3600,4500,4600,12000,12000,12000,12000,12000,12000,640,344,17000,23058,2,60745,67728
"1594200962","210","","Aggregated",4.60,0.00,2400,2900,3300,3600,4500,4600,12000,12000,12000,12000,12000,12000,645,344,17000,22881,2,60745,68260
"1594200964","210","","Aggregated",4.50,0.00,1600,2900,3600,4200,4500,12000,12000,12000,12000,12000,12000,12000,647,344,17000,22811,2,60745,68577
"1594200966","214","","Aggregated",4.00,0.00,240,1400,2100,3600,4500,12000,12000,12000,12000,12000,12000,12000,649,344,16000,22742,2,60745,68894
"1594200968","225","","Aggregated",3.40,0.00,190,310,550,1000,21000,22000,22000,22000,22000,22000,22000,22000,655,344,16000,22604,2,60745,69431
"1594200970","225","","Aggregated",2.40,0.00,1500,2100,22000,22000,23000,23000,23000,23000,23000,23000,23000,23000,662,344,16000,22511,2,60745,70265
"1594200972","225","","Aggregated",2.30,0.00,1500,21000,22000,22000,23000,25000,25000,25000,25000,25000,25000,25000,665,344,16000,22447,2,60745,70493
"1594200974","225","","Aggregated",1.90,0.00,1500,21000,22000,22000,23000,25000,25000,25000,25000,25000,25000,25000,667,344,16000,22380,2,60745,70735
"1594200976","225","","Aggregated",2.00,0.00,2100,22000,23000,23000,26000,28000,28000,28000,28000,28000,28000,28000,672,344,16000,22337,2,60745,71111
"1594200978","225","","Aggregated",2.00,0.00,2100,23000,25000,25000,28000,28000,28000,28000,28000,28000,28000,28000,672,344,16000,22337,2,60745,71111
"1594200980","225","","Aggregated",2.00,0.00,470,25000,28000,28000,33000,34000,34000,34000,34000,34000,34000,34000,677,344,16000,22272,2,60745,71581
"1594200982","239","","Aggregated",1.20,0.00,240,470,26000,28000,33000,34000,34000,34000,34000,34000,34000,34000,683,344,16000,22078,2,60745,72196
"1594200984","240","","Aggregated",1.20,0.00,210,470,26000,28000,33000,34000,34000,34000,34000,34000,34000,34000,684,344,16000,22046,2,60745,72220
"1594200986","240","","Aggregated",1.90,0.00,200,240,470,470,33000,34000,34000,34000,34000,34000,34000,34000,686,344,16000,21982,2,60745,72410
"1594200988","240","","Aggregated",1.60,0.00,200,240,470,33000,34000,42000,42000,42000,42000,42000,42000,42000,687,344,16000,22011,2,60745,72544
"1594200990","240","","Aggregated",1.40,0.00,200,210,320,320,42000,42000,42000,42000,42000,42000,42000,42000,689,344,16000,22009,2,60745,72788
"1594200992","240","","Aggregated",1.40,0.00,200,320,42000,42000,44000,44000,44000,44000,44000,44000,44000,44000,690,344,16000,22041,2,60745,72915
"1594200994","240","","Aggregated",0.90,0.00,590,42000,42000,42000,44000,44000,44000,44000,44000,44000,44000,44000,692,344,16000,21978,2,60745,73324
"1594200996","245","","Aggregated",0.70,0.00,42000,42000,44000,49000,50000,50000,50000,50000,50000,50000,50000,50000,695,344,16000,22026,2,60745,73511
"1594200998","255","","Aggregated",0.70,0.00,320,42000,44000,47000,49000,50000,50000,50000,50000,50000,50000,50000,701,344,16000,21905,2,60745,73949
"1594201000","255","","Aggregated",1.50,0.00,320,44000,47000,49000,50000,52000,52000,52000,52000,52000,52000,52000,702,344,16000,21948,2,60745,74050
"1594201002","255","","Aggregated",1.50,0.00,210,47000,49000,50000,52000,53000,53000,53000,53000,53000,53000,53000,703,344,16000,21993,2,60745,74251
"1594201004","255","","Aggregated",1.30,0.00,47000,50000,52000,53000,56000,56000,56000,56000,56000,56000,56000,56000,706,344,16000,22059,2,60745,74657
"1594201006","255","","Aggregated",1.40,0.00,52000,53000,56000,56000,56000,57000,57000,57000,57000,57000,57000,57000,709,344,16000,22126,2,60745,75055
"1594201008","255","","Aggregated",1.50,0.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,732,367,17000,23316,2,60745,72702
"1594201010","255","","Aggregated",2.10,1.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,759,394,17000,24622,2,60745,70122
"1594201012","270","","Aggregated",4.50,3.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,798,431,18000,26201,2,60745,67053
"1594201014","270","","Aggregated",7.90,7.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,829,459,21000,27251,2,60745,65231
"1594201016","270","","Aggregated",11.70,10.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,844,465,20000,27196,2,60745,65630
"1594201018","270","","Aggregated",12.80,11.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,865,479,21000,27509,2,60745,65349
"1594201020","270","","Aggregated",14.00,12.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,876,484,21000,27508,2,60745,65377
"1594201022","270","","Aggregated",13.00,10.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,888,490,21000,27543,2,60745,65606
"1594201024","270","","Aggregated",10.00,7.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,902,496,21000,27519,2,60745,66051
"1594201026","276","","Aggregated",7.60,4.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,919,508,21000,27795,2,60745,65611
"1594201028","285","","Aggregated",7.50,3.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,938,520,22000,28003,2,60745,65293
"1594201030","285","","Aggregated",8.00,4.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,946,528,22000,28274,2,60745,64742
"1594201032","285","","Aggregated",8.00,4.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,947,529,22000,28307,2,60745,64674
"1594201034","285","","Aggregated",6.50,4.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,952,534,22000,28474,2,60745,64335
"1594201036","285","","Aggregated",5.70,3.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,953,535,22000,28507,2,60745,64268
"1594201038","285","","Aggregated",4.70,3.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,955,537,22000,28574,2,60745,64134
"1594201040","285","","Aggregated",1.70,1.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,957,539,22000,28640,2,60745,64000
"1594201042","300","","Aggregated",1.40,1.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,973,555,23000,29156,2,60745,62950
"1594201044","300","","Aggregated",1.40,1.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,973,555,23000,29156,2,60745,62950
"1594201046","300","","Aggregated",2.20,2.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,974,556,23000,29188,2,60745,62886
"1594201048","300","","Aggregated",2.00,2.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,978,559,23000,29273,2,60745,62749
"1594201050","300","","Aggregated",2.10,2.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,981,561,23000,29327,2,60745,62657
"1594201052","300","","Aggregated",2.40,2.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,987,565,23000,29418,2,60745,62496
"1594201054","300","","Aggregated",1.70,1.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,991,568,23000,29505,2,60745,62382
"1594201056","307","","Aggregated",1.60,1.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1005,574,23000,29628,2,60745,62496
"1594201058","315","","Aggregated",2.00,1.40,27000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1033,584,23000,29678,2,60745,63571
"1594201060","315","","Aggregated",5.00,2.30,31000,36000,40000,41000,48000,60000,60000,60000,60000,60000,60000,60000,1297,848,27000,29486,2,60745,50663
"1594201062","315","","Aggregated",31.40,28.50,31000,35000,39000,41000,48000,60000,60000,60000,60000,60000,60000,60000,1302,853,26000,29373,2,60745,50469
"1594201064","315","","Aggregated",31.50,28.70,30000,35000,38000,40000,47000,53000,60000,60000,60000,60000,60000,60000,1323,874,26000,28906,2,60745,49670
"1594201066","315","","Aggregated",32.10,29.50,29000,34000,37000,40000,45000,48000,60000,60000,60000,60000,60000,60000,1335,874,26000,28652,2,60745,50601
"1594201068","315","","Aggregated",33.70,30.50,32000,36000,39000,40000,44000,48000,51000,53000,58000,58000,58000,58000,1343,874,25000,28493,2,60745,51222
"1594201070","315","","Aggregated",31.50,29.30,96,1000,1100,1900,2600,3000,3000,4100,4100,4100,4100,4100,1350,874,25000,28359,2,60745,51795
"1594201072","330","","Aggregated",5.30,2.90,570,1500,2100,2600,3200,3500,3600,4100,4100,4100,4100,4100,1356,874,25000,28247,2,60745,52050
"1594201074","330","","Aggregated",5.20,2.30,2200,3000,3400,3600,7300,7600,9200,9200,9200,9200,9200,9200,1362,874,25000,28154,2,60745,52601
"1594201076","330","","Aggregated",4.80,1.30,3200,4100,5600,6100,7400,7600,9200,9200,9200,9200,9200,9200,1365,874,25000,28105,2,60745,52865
"1594201078","330","","Aggregated",3.30,0.00,7600,7700,7800,8600,12000,14000,14000,14000,14000,14000,14000,14000,1388,874,24000,27786,2,60745,54319
"1594201080","330","","Aggregated",4.20,0.00,7700,8900,9400,9500,12000,14000,14000,14000,14000,14000,14000,14000,1398,874,23000,27654,2,60745,54887
"1594201082","330","","Aggregated",4.60,0.00,9200,9800,10000,12000,14000,16000,17000,17000,17000,17000,17000,17000,1414,875,23000,27465,2,60745,55992
"1594201084","330","","Aggregated",5.90,0.10,9600,11000,12000,12000,14000,17000,19000,19000,19000,19000,19000,19000,1424,875,23000,27368,2,60745,56738
"1594201086","337","","Aggregated",6.30,0.10,12000,13000,13000,14000,14000,17000,19000,19000,19000,19000,19000,19000,1444,875,22000,27174,2,60745,57989
"1594201088","345","","Aggregated",7.30,0.10,15000,16000,17000,18000,21000,22000,23000,23000,23000,23000,23000,23000,1665,1082,18000,25387,2,60745,51654
"1594201090","345","","Aggregated",7.20,0.20,16000,17000,19000,20000,22000,23000,23000,23000,23000,23000,23000,23000,1745,1162,18000,24952,2,60745,49293
"1594201092","345","","Aggregated",34.80,28.40,16000,17000,19000,20000,22000,23000,23000,23000,23000,23000,23000,23000,1759,1176,18000,24753,2,60745,48902
"1594201094","345","","Aggregated",33.90,29.20,15000,17000,19000,20000,22000,23000,23000,23000,23000,23000,23000,23000,1774,1180,18000,24547,2,60745,49379
"1594201096","345","","Aggregated",34.30,30.50,16000,17000,19000,20000,22000,23000,23000,23000,23000,23000,23000,23000,1789,1180,18000,24349,2,60745,50216
"1594201098","345","","Aggregated",34.90,30.50,390,660,880,1200,10000,22000,23000,23000,23000,23000,23000,23000,1794,1180,18000,24286,2,60745,50434
"1594201100","345","","Aggregated",33.60,30.40,540,870,1200,2100,2500,3200,3400,3400,3400,3400,3400,3400,1804,1180,18000,24165,2,60745,50986
"1594201102","360","","Aggregated",6.10,2.20,990,2200,2500,3000,3800,3900,4000,4000,4000,4000,4000,4000,1811,1180,18000,24087,2,60745,51285
"1594201104","360","","Aggregated",5.90,1.30,3000,3800,4000,4200,6400,6700,7300,7300,7300,7300,7300,7300,1824,1180,17000,23953,2,60745,52021
"1594201106","360","","Aggregated",5.20,0.00,3900,4400,6200,6600,7300,7400,7800,7800,7800,7800,7800,7800,1833,1180,17000,23864,2,60745,52535
"1594201108","360","","Aggregated",4.00,0.00,4400,7000,7300,7400,9000,9300,9300,9300,9300,9300,9300,9300,1845,1180,17000,23763,2,60745,53246
