"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1594124691","75","","Aggregated",2.70,0.10,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,77,2,17000,17565,87,32359,29777
"1594124693","75","","Aggregated",0.30,0.00,22000,23000,24000,24000,25000,25000,25000,25000,25000,25000,25000,25000,85,2,18000,18021,87,32359,29905
"1594124695","75","","Aggregated",0.50,0.00,19000,19000,23000,24000,25000,26000,27000,27000,27000,27000,27000,27000,99,2,18000,18035,87,32359,30417
"1594124697","76","","Aggregated",1.70,0.00,18000,20000,22000,22000,24000,26000,27000,27000,27000,27000,27000,27000,110,2,18000,18023,87,32359,30095
"1594124699","90","","Aggregated",2.20,0.00,19000,19000,22000,22000,24000,26000,27000,27000,27000,27000,27000,27000,117,2,18000,17992,87,32359,30034
"1594124701","90","","Aggregated",4.00,0.00,18000,19000,22000,22000,24000,25000,27000,27000,27000,27000,27000,27000,120,2,18000,17951,87,32359,30201
"1594124703","90","","Aggregated",4.20,0.00,18000,19000,19000,19000,22000,26000,27000,27000,27000,27000,27000,27000,126,2,18000,17905,87,32359,30320
"1594124705","90","","Aggregated",4.50,0.00,18000,19000,19000,21000,22000,22000,23000,23000,23000,23000,23000,23000,133,2,18000,17846,87,32359,30258
"1594124707","90","","Aggregated",3.40,0.00,18000,19000,22000,22000,23000,24000,25000,25000,25000,25000,25000,25000,140,2,18000,17907,87,32359,30170
"1594124709","90","","Aggregated",3.00,0.00,16000,19000,22000,22000,24000,25000,25000,25000,25000,25000,25000,25000,167,2,18000,17335,87,32359,30117
"1594124711","90","","Aggregated",4.20,0.00,11000,16000,19000,22000,24000,25000,25000,25000,25000,25000,25000,25000,189,2,16000,16402,87,32359,30345
"1594124713","101","","Aggregated",6.40,0.00,8800,11000,15000,19000,23000,25000,25000,25000,25000,25000,25000,25000,217,2,15000,14778,87,32359,29967
"1594124715","105","","Aggregated",8.70,0.00,6400,9800,11000,12000,22000,24000,25000,25000,25000,25000,25000,25000,235,2,14000,13748,87,32359,30273
"1594124717","105","","Aggregated",9.60,0.00,5200,8300,10000,11000,18000,24000,25000,25000,25000,25000,25000,25000,248,2,13000,13106,87,32359,30393
"1594124719","105","","Aggregated",10.80,0.00,2000,4200,5700,6300,8300,11000,14000,20000,20000,20000,20000,20000,261,2,12000,12530,87,32359,30465
"1594124721","105","","Aggregated",9.20,0.00,1600,2000,2400,2600,4200,5700,6700,7100,7100,7100,7100,7100,276,2,11000,11937,87,32359,30589
"1594124723","105","","Aggregated",9.20,0.00,1500,1700,2000,2000,2400,2600,2700,2800,2800,2800,2800,2800,280,2,11000,11802,87,32359,30654
"1594124725","105","","Aggregated",6.80,0.00,1900,2300,2500,2700,3800,4500,4600,4900,4900,4900,4900,4900,289,2,11000,11558,87,32359,30687
"1594124727","107","","Aggregated",6.30,0.00,2000,2600,3500,3700,4500,4900,5300,5300,5300,5300,5300,5300,294,2,10000,11433,87,32359,30661
"1594124729","120","","Aggregated",4.80,0.00,3600,4500,5300,5900,6400,6700,7900,7900,7900,7900,7900,7900,304,2,9900,11272,87,32359,30592
"1594124731","120","","Aggregated",4.60,0.00,5900,6700,7100,7500,7900,8700,9400,9400,9400,9400,9400,9400,316,2,9400,11117,87,32359,30594
"1594124733","120","","Aggregated",3.80,0.00,6700,7700,8400,8700,9400,9800,10000,12000,12000,12000,12000,12000,332,2,9100,10987,87,32359,30657
"1594124735","120","","Aggregated",4.80,0.00,7600,8300,8800,9100,10000,12000,12000,12000,12000,12000,12000,12000,349,2,8900,10843,87,32359,30656
"1594124737","120","","Aggregated",5.40,0.00,7700,8500,9000,9100,9800,10000,12000,12000,12000,12000,12000,12000,362,2,8800,10730,87,32359,30621
"1594124739","120","","Aggregated",6.80,0.00,8400,9100,9500,9800,11000,11000,12000,12000,12000,12000,12000,12000,386,2,8900,10622,87,32359,30519
"1594124741","120","","Aggregated",7.80,0.00,8400,9200,9800,10000,11000,11000,12000,13000,13000,13000,13000,13000,415,2,8800,10376,87,32359,30514
"1594124743","132","","Aggregated",9.40,0.00,7800,9000,9500,10000,11000,11000,12000,13000,13000,13000,13000,13000,429,2,8500,10183,87,32359,30516
"1594124745","135","","Aggregated",10.00,0.00,7300,8900,9500,9800,11000,11000,11000,13000,13000,13000,13000,13000,438,2,8300,10036,87,32359,30568
"1594124747","135","","Aggregated",9.20,0.00,6400,8600,9500,9800,11000,11000,11000,13000,13000,13000,13000,13000,447,2,8100,9925,87,32359,30667
"1594124749","135","","Aggregated",8.40,0.00,5700,6500,7400,7800,9200,10000,11000,13000,13000,13000,13000,13000,460,2,7900,9793,87,32359,30684
"1594124751","135","","Aggregated",7.90,0.00,4900,6000,6500,6900,8100,8300,8600,8900,8900,8900,8900,8900,472,2,7800,9709,87,32359,30664
"1594124753","135","","Aggregated",6.30,0.00,6300,7300,8000,8200,9100,9700,10000,10000,10000,10000,10000,10000,488,2,7800,9658,87,32359,30654
"1594124755","135","","Aggregated",5.10,0.00,6900,8100,8600,9100,9700,10000,11000,11000,11000,11000,11000,11000,507,2,7900,9586,87,32359,30630
"1594124757","137","","Aggregated",6.20,0.00,7300,8200,8900,9100,9700,10000,11000,11000,11000,11000,11000,11000,528,2,7800,9485,87,32359,30616
"1594124759","150","","Aggregated",7.20,0.00,8000,8800,9100,9300,9800,10000,11000,11000,11000,11000,11000,11000,542,2,7900,9459,87,32359,30640
"1594124761","150","","Aggregated",8.20,0.00,8400,8900,9300,9500,10000,11000,11000,12000,12000,12000,12000,12000,562,2,7900,9403,87,32359,30566
"1594124763","150","","Aggregated",9.00,0.00,8200,8800,8900,9400,9800,11000,11000,12000,12000,12000,12000,12000,583,2,7900,9336,87,32359,30535
"1594124765","150","","Aggregated",9.90,0.00,8200,8700,8900,9100,9700,10000,11000,12000,12000,12000,12000,12000,590,2,7900,9315,87,32359,30515
"1594124767","150","","Aggregated",9.40,0.00,8300,8600,8900,9100,9700,11000,11000,12000,12000,12000,12000,12000,602,2,7900,9274,87,32359,30470
"1594124770","150","","Aggregated",8.20,0.00,8100,8600,8700,8900,9700,10000,11000,11000,11000,11000,11000,11000,604,2,7900,9271,87,32359,30489
"1594124772","150","","Aggregated",6.70,0.00,8500,9700,10000,11000,12000,12000,13000,13000,13000,13000,13000,13000,621,2,8100,9286,87,32359,30437
"1594124774","162","","Aggregated",5.60,0.00,8500,10000,11000,12000,12000,15000,15000,15000,15000,15000,15000,15000,628,2,8100,9299,87,32359,30471
"1594124776","165","","Aggregated",4.50,0.00,10000,11000,12000,12000,13000,15000,15000,15000,15000,15000,15000,15000,632,2,8100,9312,87,32359,30477
"1594124778","165","","Aggregated",4.50,0.00,10000,12000,12000,12000,13000,15000,15000,15000,15000,15000,15000,15000,634,2,8100,9322,87,32359,30466
"1594124780","165","","Aggregated",3.40,0.00,12000,13000,13000,14000,15000,18000,19000,19000,19000,19000,19000,19000,641,2,8200,9381,87,32359,30458
"1594124782","165","","Aggregated",3.70,0.00,15000,15000,16000,17000,18000,19000,21000,21000,21000,21000,21000,21000,701,2,8600,9813,87,32359,30484
"1594124784","165","","Aggregated",5.60,0.00,13000,15000,15000,16000,17000,19000,21000,21000,21000,21000,21000,21000,726,2,8700,9831,87,32359,30535
"1594124786","165","","Aggregated",9.90,0.00,13000,15000,15000,16000,17000,19000,20000,21000,21000,21000,21000,21000,746,2,8700,9830,87,32359,30455
"1594124788","168","","Aggregated",10.30,0.00,13000,14000,15000,15000,17000,18000,20000,21000,21000,21000,21000,21000,765,2,8800,9842,87,32359,30473
"1594124790","180","","Aggregated",12.80,0.00,11000,13000,14000,15000,16000,17000,17000,18000,20000,20000,20000,20000,783,2,8800,9847,87,32359,30436
"1594124792","180","","Aggregated",14.00,0.00,10000,12000,13000,14000,16000,17000,20000,21000,21000,21000,21000,21000,796,2,8800,9839,87,32359,30397
"1594124794","180","","Aggregated",12.00,0.00,9600,12000,13000,14000,16000,17000,20000,21000,21000,21000,21000,21000,803,2,8800,9823,87,32359,30409
"1594124796","180","","Aggregated",9.60,0.00,8900,13000,14000,14000,15000,16000,21000,21000,21000,21000,21000,21000,804,2,8700,9818,87,32359,30418
"1594124798","180","","Aggregated",5.80,0.00,8900,10000,11000,13000,15000,16000,21000,21000,21000,21000,21000,21000,824,2,8800,9790,87,32359,30436
"1594124800","180","","Aggregated",5.10,0.00,9000,9600,10000,11000,12000,14000,15000,21000,21000,21000,21000,21000,843,2,8800,9791,87,32359,30446
"1594124802","180","","Aggregated",6.00,0.00,9300,10000,11000,11000,11000,12000,13000,13000,13000,13000,13000,13000,862,2,8900,9776,87,32359,30445
"1594124804","193","","Aggregated",6.00,0.00,9800,11000,11000,11000,12000,12000,13000,13000,13000,13000,13000,13000,871,2,8900,9791,87,32359,30434
"1594124806","195","","Aggregated",7.10,0.00,11000,11000,12000,12000,13000,14000,15000,17000,17000,17000,17000,17000,889,2,8900,9837,87,32359,30380
"1594124808","195","","Aggregated",7.40,0.00,11000,12000,13000,13000,14000,15000,16000,17000,17000,17000,17000,17000,902,2,9000,9886,87,32359,30359
"1594124810","195","","Aggregated",7.90,0.00,12000,13000,14000,14000,15000,16000,17000,17000,17000,17000,17000,17000,914,2,9100,9919,87,32359,30371
"1594124812","195","","Aggregated",6.90,0.00,13000,14000,15000,16000,17000,17000,18000,18000,18000,18000,18000,18000,937,2,9100,10039,87,32359,30328
"1594124814","195","","Aggregated",7.50,0.00,14000,15000,16000,17000,17000,18000,19000,20000,20000,20000,20000,20000,954,2,9300,10136,87,32359,30303
"1594124816","195","","Aggregated",8.10,0.00,15000,16000,17000,17000,18000,19000,20000,21000,21000,21000,21000,21000,970,2,9400,10228,87,32359,30286
"1594124818","199","","Aggregated",8.00,0.00,15000,16000,17000,17000,18000,19000,20000,21000,21000,21000,21000,21000,984,2,9400,10262,87,32359,30249
"1594124820","210","","Aggregated",7.90,0.00,16000,17000,17000,18000,18000,19000,20000,21000,21000,21000,21000,21000,997,2,9500,10328,87,32359,30228
"1594124822","210","","Aggregated",8.30,0.00,16000,17000,18000,18000,19000,20000,21000,23000,23000,23000,23000,23000,1012,2,9500,10414,87,32359,30215
"1594124824","210","","Aggregated",7.60,0.00,16000,17000,18000,18000,19000,20000,21000,23000,23000,23000,23000,23000,1027,2,9600,10487,87,32359,30251
"1594124826","210","","Aggregated",7.50,0.00,16000,18000,18000,19000,20000,21000,21000,23000,23000,23000,23000,23000,1044,2,9600,10568,87,32359,30282
"1594124828","210","","Aggregated",7.40,0.00,17000,18000,18000,19000,20000,21000,21000,23000,23000,23000,23000,23000,1064,2,9700,10667,87,32359,30267
"1594124830","210","","Aggregated",8.00,0.00,17000,18000,19000,19000,20000,21000,21000,21000,21000,21000,21000,21000,1070,2,9700,10685,87,32359,30266
"1594124832","210","","Aggregated",7.40,0.00,16000,18000,18000,19000,20000,21000,21000,22000,22000,22000,22000,22000,1091,2,9800,10781,87,32359,30273
"1594124834","224","","Aggregated",7.40,0.00,16000,17000,18000,18000,20000,20000,21000,22000,22000,22000,22000,22000,1121,2,10000,10892,87,32359,30247
"1594124836","225","","Aggregated",9.20,0.00,16000,17000,17000,18000,19000,20000,21000,22000,22000,22000,22000,22000,1144,2,10000,10963,87,32359,30279
"1594124838","225","","Aggregated",9.60,0.00,16000,17000,17000,18000,19000,20000,21000,22000,22000,22000,22000,22000,1154,2,10000,10998,87,32359,30283
"1594124840","225","","Aggregated",9.00,0.00,16000,17000,18000,18000,19000,20000,21000,21000,21000,21000,21000,21000,1169,2,10000,11055,87,32359,30289
"1594124842","225","","Aggregated",9.80,0.00,16000,17000,17000,18000,18000,20000,21000,21000,21000,21000,21000,21000,1195,2,10000,11126,87,32359,30296
"1594124844","225","","Aggregated",10.70,0.00,16000,17000,18000,18000,19000,20000,21000,21000,21000,21000,21000,21000,1215,2,11000,11180,87,32359,30281
"1594124846","225","","Aggregated",10.30,0.00,16000,17000,17000,18000,19000,19000,20000,21000,21000,21000,21000,21000,1232,2,11000,11181,87,32359,30273
"1594124848","229","","Aggregated",9.30,0.00,15000,16000,17000,17000,18000,19000,20000,21000,21000,21000,21000,21000,1248,2,11000,11214,87,32359,30267
"1594124850","240","","Aggregated",9.40,0.00,14000,16000,17000,17000,18000,19000,20000,22000,22000,22000,22000,22000,1265,2,11000,11248,87,32359,30283
"1594124852","240","","Aggregated",9.60,0.00,15000,16000,17000,17000,18000,19000,20000,22000,22000,22000,22000,22000,1291,2,11000,11320,87,32359,30291
"1594124854","240","","Aggregated",9.40,0.00,15000,17000,17000,18000,19000,19000,20000,22000,22000,22000,22000,22000,1310,2,11000,11378,87,32359,30255
"1594124856","240","","Aggregated",9.40,0.00,15000,17000,18000,18000,19000,19000,20000,22000,22000,22000,22000,22000,1327,2,11000,11405,87,32359,30257
"1594124858","240","","Aggregated",9.40,0.00,15000,16000,17000,18000,18000,19000,20000,20000,20000,20000,20000,20000,1345,2,11000,11430,87,32359,30248
"1594124860","240","","Aggregated",9.60,0.00,14000,16000,17000,17000,18000,19000,20000,20000,20000,20000,20000,20000,1367,2,11000,11467,87,32359,30252
"1594124862","240","","Aggregated",10.00,0.00,14000,15000,16000,17000,18000,19000,20000,20000,20000,20000,20000,20000,1384,2,11000,11480,87,32359,30239
"1594124864","255","","Aggregated",9.40,0.00,14000,15000,16000,17000,18000,18000,20000,20000,20000,20000,20000,20000,1404,2,11000,11539,87,32359,30250
"1594124866","255","","Aggregated",9.20,0.00,15000,16000,16000,17000,18000,19000,20000,21000,21000,21000,21000,21000,1429,2,11000,11601,87,32359,30216
"1594124868","255","","Aggregated",10.10,0.00,15000,16000,17000,18000,18000,19000,20000,21000,21000,21000,21000,21000,1440,2,11000,11635,87,32359,30252
"1594124870","255","","Aggregated",9.40,0.00,16000,17000,17000,18000,18000,19000,20000,21000,21000,21000,21000,21000,1449,2,11000,11667,87,32359,30232
"1594124872","255","","Aggregated",8.40,0.00,16000,17000,18000,18000,19000,19000,21000,21000,21000,21000,21000,21000,1455,2,11000,11689,87,32359,30242
"1594124874","255","","Aggregated",7.30,0.00,16000,17000,18000,18000,19000,20000,21000,21000,21000,21000,21000,21000,1465,2,11000,11712,87,32359,30237
"1594124876","255","","Aggregated",6.20,0.00,18000,19000,20000,20000,21000,21000,22000,23000,23000,23000,23000,23000,1497,2,12000,11869,87,32359,30251
"1594124878","260","","Aggregated",6.90,0.00,19000,20000,20000,20000,21000,22000,22000,23000,23000,23000,23000,23000,1503,2,12000,11895,87,32359,30242
"1594124880","270","","Aggregated",6.60,0.00,19000,20000,21000,21000,22000,22000,22000,23000,23000,23000,23000,23000,1520,2,12000,11973,87,32359,30228
"1594124882","270","","Aggregated",7.10,0.00,19000,20000,21000,21000,21000,22000,22000,23000,23000,23000,23000,23000,1538,2,12000,12053,87,32359,30259
"1594124884","270","","Aggregated",8.10,0.00,20000,21000,21000,21000,22000,22000,23000,25000,25000,25000,25000,25000,1553,2,12000,12142,87,32359,30271
"1594124886","270","","Aggregated",7.90,0.00,20000,21000,21000,22000,22000,22000,23000,25000,25000,25000,25000,25000,1563,2,12000,12195,87,32359,30275
"1594124888","270","","Aggregated",7.00,0.00,21000,22000,22000,23000,23000,24000,25000,25000,25000,25000,25000,25000,1583,2,12000,12320,87,32359,30239
"1594124890","270","","Aggregated",7.80,0.00,22000,22000,23000,23000,24000,25000,25000,25000,25000,25000,25000,25000,1599,2,13000,12417,87,32359,30257
"1594124892","270","","Aggregated",7.70,0.00,22000,23000,23000,24000,25000,25000,26000,26000,26000,26000,26000,26000,1617,2,13000,12521,87,32359,30255
"1594124894","285","","Aggregated",8.20,0.00,22000,23000,24000,24000,25000,26000,27000,28000,28000,28000,28000,28000,1632,2,13000,12610,87,32359,30273
"1594124896","285","","Aggregated",7.30,0.00,23000,24000,25000,25000,26000,26000,27000,28000,28000,28000,28000,28000,1658,2,13000,12779,87,32359,30297
"1594124898","285","","Aggregated",9.20,0.00,23000,24000,25000,25000,26000,26000,27000,28000,28000,28000,28000,28000,1669,2,13000,12830,87,32359,30300
"1594124900","285","","Aggregated",8.60,0.00,24000,24000,25000,26000,26000,27000,28000,29000,29000,29000,29000,29000,1690,2,13000,12948,87,32359,30289
"1594124902","285","","Aggregated",9.30,0.00,24000,24000,25000,25000,26000,28000,29000,29000,29000,29000,29000,29000,1713,2,13000,13060,87,32359,30288
"1594124904","285","","Aggregated",9.00,0.00,24000,24000,25000,25000,26000,28000,29000,29000,29000,29000,29000,29000,1730,2,13000,13155,87,32359,30317
"1594124906","285","","Aggregated",9.90,0.00,24000,24000,25000,25000,26000,28000,29000,29000,29000,29000,29000,29000,1742,2,13000,13225,87,32359,30320
"1594124908","291","","Aggregated",8.70,0.00,23000,24000,25000,25000,27000,29000,29000,29000,29000,29000,29000,29000,1764,2,13000,13329,87,32359,30350
"1594124910","300","","Aggregated",9.30,0.00,23000,24000,24000,25000,26000,28000,29000,29000,29000,29000,29000,29000,1788,2,13000,13436,87,32359,30362
"1594124912","300","","Aggregated",9.70,0.00,23000,24000,25000,25000,26000,28000,29000,29000,29000,29000,29000,29000,1808,2,14000,13534,87,32359,30375
"1594124914","300","","Aggregated",9.90,0.00,22000,24000,25000,25000,26000,27000,29000,29000,29000,29000,29000,29000,1828,2,14000,13614,87,32359,30382
"1594124916","300","","Aggregated",9.50,0.00,22000,23000,24000,25000,25000,26000,29000,29000,29000,29000,29000,29000,1848,2,14000,13685,87,32359,30376
"1594124918","300","","Aggregated",9.70,0.00,22000,23000,24000,24000,25000,26000,27000,28000,29000,29000,29000,29000,1870,2,14000,13775,87,32359,30403
"1594124920","300","","Aggregated",10.30,0.00,21000,22000,23000,23000,25000,25000,27000,29000,29000,29000,29000,29000,1884,2,14000,13812,87,32359,30399
"1594124922","300","","Aggregated",9.80,0.00,21000,22000,23000,23000,24000,25000,27000,29000,29000,29000,29000,29000,1899,2,14000,13860,87,32359,30405
"1594124924","315","","Aggregated",8.70,0.00,21000,22000,23000,23000,23000,24000,25000,29000,29000,29000,29000,29000,1922,2,14000,13921,87,32359,30445
"1594124926","315","","Aggregated",9.60,0.00,21000,22000,23000,23000,24000,24000,25000,25000,25000,25000,25000,25000,1953,2,14000,14029,87,32359,30458
"1594124928","315","","Aggregated",10.60,0.00,20000,22000,23000,23000,23000,24000,25000,25000,25000,25000,25000,25000,1961,2,14000,14056,87,32359,30449
"1594124930","315","","Aggregated",10.20,0.00,21000,22000,23000,23000,24000,24000,25000,25000,25000,25000,25000,25000,1975,2,14000,14099,87,32359,30436
"1594124932","315","","Aggregated",9.40,0.00,21000,22000,23000,23000,24000,24000,25000,25000,25000,25000,25000,25000,1999,2,15000,14186,87,32359,30458
"1594124934","315","","Aggregated",9.00,0.00,21000,22000,23000,23000,24000,24000,25000,25000,25000,25000,25000,25000,2006,2,15000,14210,87,32359,30445
"1594124936","315","","Aggregated",8.70,0.00,22000,22000,23000,23000,24000,25000,27000,27000,27000,27000,27000,27000,2030,2,15000,14304,87,32359,30454
"1594124938","322","","Aggregated",7.60,0.00,22000,23000,24000,24000,25000,26000,27000,27000,27000,27000,27000,27000,2054,3,15000,14387,41,32359,30442
"1594124940","330","","Aggregated",9.20,0.10,22000,23000,24000,24000,25000,26000,27000,27000,27000,27000,27000,27000,2071,3,15000,14451,41,32359,30462
"1594124942","330","","Aggregated",8.90,0.10,22000,23000,24000,24000,25000,26000,27000,27000,27000,27000,27000,27000,2098,3,15000,14539,41,32359,30445
"1594124944","330","","Aggregated",9.90,0.10,22000,23000,24000,24000,25000,26000,27000,27000,27000,27000,27000,27000,2116,3,15000,14605,41,32359,30451
"1594124946","330","","Aggregated",10.40,0.10,22000,23000,24000,24000,25000,26000,26000,27000,27000,27000,27000,27000,2131,3,15000,14659,41,32359,30446
"1594124948","330","","Aggregated",10.40,0.10,22000,23000,23000,24000,25000,26000,26000,27000,27000,27000,27000,27000,2148,3,15000,14710,41,32359,30459
"1594124950","330","","Aggregated",8.90,0.00,22000,23000,24000,24000,25000,26000,26000,27000,27000,27000,27000,27000,2170,3,15000,14793,41,32359,30474
"1594124952","330","","Aggregated",10.20,0.00,22000,23000,24000,24000,25000,26000,26000,26000,26000,26000,26000,26000,2188,3,15000,14855,41,32359,30465
"1594124954","345","","Aggregated",9.40,0.00,23000,24000,24000,24000,25000,26000,26000,26000,26000,26000,26000,26000,2206,3,15000,14913,41,32359,30485
"1594124956","345","","Aggregated",9.00,0.00,23000,24000,25000,25000,26000,26000,27000,27000,27000,27000,27000,27000,2231,3,16000,15000,41,32359,30491
"1594124958","345","","Aggregated",10.10,0.00,23000,24000,25000,25000,26000,27000,27000,27000,27000,27000,27000,27000,2244,3,16000,15041,41,32359,30503
"1594124960","345","","Aggregated",10.00,0.00,23000,24000,25000,26000,26000,27000,28000,29000,29000,29000,29000,29000,2265,3,16000,15124,41,32359,30500
"1594124962","345","","Aggregated",9.60,0.00,24000,25000,25000,26000,27000,27000,28000,29000,29000,29000,29000,29000,2280,3,16000,15173,41,32359,30495
"1594124964","345","","Aggregated",9.30,0.00,24000,26000,26000,26000,27000,28000,29000,29000,29000,29000,29000,29000,2297,3,16000,15246,41,32359,30493
"1594124966","345","","Aggregated",9.00,0.00,25000,26000,26000,26000,28000,28000,29000,29000,29000,29000,29000,29000,2316,3,16000,15321,41,32359,30532
"1594124968","352","","Aggregated",8.00,0.00,25000,26000,27000,27000,28000,29000,29000,29000,29000,29000,29000,29000,2333,3,16000,15394,41,32359,30532
"1594124970","360","","Aggregated",9.20,0.00,25000,26000,27000,28000,28000,29000,29000,30000,30000,30000,30000,30000,2353,3,16000,15471,41,32359,30539
"1594124972","360","","Aggregated",8.60,0.00,25000,26000,27000,28000,29000,29000,30000,30000,30000,30000,30000,30000,2384,3,16000,15595,41,32359,30545
"1594124974","360","","Aggregated",10.30,0.00,25000,26000,27000,28000,29000,29000,30000,30000,30000,30000,30000,30000,2398,3,16000,15647,41,32359,30554
