"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1594202260","375","","Aggregated",4.60,4.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,979,662,60000,51956,22,60444,48851
"1594202262","375","","Aggregated",4.90,4.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,988,671,60000,52029,22,60444,48407
"1594202264","375","","Aggregated",4.80,4.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,997,680,60000,52101,22,60444,47972
"1594202266","375","","Aggregated",3.90,3.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1010,693,60000,52203,22,60444,47357
"1594202268","390","","Aggregated",4.40,4.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1035,718,60000,52392,22,60444,46217
"1594202270","390","","Aggregated",4.90,4.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1041,724,60000,52436,22,60444,45951
"1594202272","390","","Aggregated",6.50,6.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1053,736,60000,52522,22,60444,45430
"1594202274","390","","Aggregated",6.20,6.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1064,747,60000,52600,22,60444,44962
"1594202276","390","","Aggregated",6.60,6.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1076,758,60000,52683,22,60444,44462
"1594202278","390","","Aggregated",6.80,6.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1085,767,60000,52743,22,60444,44095
"1594202280","390","","Aggregated",5.10,5.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1093,775,60000,52796,22,60444,43773
"1594202282","399","","Aggregated",4.90,4.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1108,790,60000,52894,22,60444,43183
"1594202284","405","","Aggregated",5.10,5.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1124,805,60000,52996,22,60444,42571
"1594202286","405","","Aggregated",6.10,5.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1129,810,60000,53027,22,60444,42383
"1594202288","405","","Aggregated",5.40,5.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1137,818,60000,53076,22,60444,42086
"1594202290","405","","Aggregated",5.10,5.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1145,826,60000,53125,22,60444,41793
"1594202292","405","","Aggregated",5.10,5.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1156,837,60000,53190,22,60444,41397
"1594202294","405","","Aggregated",5.50,5.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1166,847,60000,53249,22,60444,41043
"1594202296","405","","Aggregated",4.00,4.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1178,859,60000,53318,22,60444,40627
"1594202298","420","","Aggregated",4.60,4.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1196,877,60000,53418,22,60444,40018
"1594202300","420","","Aggregated",6.10,6.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1203,884,60000,53457,22,60444,39786
"1594202302","420","","Aggregated",5.90,5.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1207,888,60000,53479,22,60444,39655
"1594202304","420","","Aggregated",5.20,5.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1216,897,60000,53528,22,60444,39363
"1594202306","420","","Aggregated",5.30,5.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1228,909,60000,53591,22,60444,38979
"1594202308","420","","Aggregated",5.00,5.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1239,920,60000,53648,22,60444,38635
"1594202310","420","","Aggregated",4.30,4.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1251,932,60000,53709,22,60444,38266
"1594202312","429","","Aggregated",4.70,4.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1271,951,60000,53808,22,60444,37666
"1594202314","435","","Aggregated",5.40,5.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1281,961,60000,53857,22,60444,37374
"1594202316","435","","Aggregated",6.30,6.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1291,971,60000,53904,22,60444,37086
"1594202318","435","","Aggregated",6.50,6.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1300,979,60000,53947,22,60444,36830
"1594202320","435","","Aggregated",6.30,6.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1311,990,60000,53998,22,60444,36522
"1594202322","435","","Aggregated",6.10,5.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1325,1004,60000,54061,22,60444,36138
"1594202324","435","","Aggregated",6.10,6.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1330,1009,60000,54083,22,60444,36003
"1594202326","435","","Aggregated",5.10,5.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1340,1019,60000,54128,22,60444,35736
"1594202328","450","","Aggregated",4.90,4.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1361,1040,60000,54218,22,60444,35187
"1594202330","450","","Aggregated",5.50,5.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1374,1051,60000,54273,22,60444,34856
"1594202332","450","","Aggregated",5.90,5.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1378,1055,60000,54290,22,60444,34755
"1594202334","450","","Aggregated",5.60,5.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1393,1068,60000,54352,22,60444,34383
"1594202336","450","","Aggregated",5.80,5.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1405,1080,60000,54400,22,60444,34090
"1594202338","450","","Aggregated",6.20,5.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1418,1093,60000,54451,22,60444,33779
"1594202340","450","","Aggregated",5.90,5.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1434,1109,60000,54513,22,60444,33404
"1594202342","460","","Aggregated",5.70,5.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1456,1131,60000,54596,22,60444,32902
"1594202344","465","","Aggregated",6.80,6.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1466,1141,60000,54633,22,60444,32679
"1594202346","465","","Aggregated",7.80,7.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1477,1152,60000,54674,22,60444,32437
"1594202348","465","","Aggregated",7.30,7.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1489,1164,60000,54717,22,60444,32177
"1594202350","465","","Aggregated",6.80,6.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1498,1173,60000,54748,22,60444,31984
"1594202352","465","","Aggregated",7.10,7.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1509,1183,60000,54787,22,60444,31752
"1594202354","465","","Aggregated",6.00,5.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1528,1201,60000,54852,22,60444,31360
"1594202356","466","","Aggregated",5.40,5.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1540,1213,60000,54893,22,60444,31117
"1594202358","480","","Aggregated",6.00,5.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1557,1230,60000,54949,22,60444,30779
"1594202360","480","","Aggregated",7.20,7.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1565,1238,60000,54975,22,60444,30622
"1594202362","480","","Aggregated",6.50,6.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1573,1246,60000,55000,22,60444,30467
"1594202364","480","","Aggregated",6.20,6.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1589,1262,60000,55051,22,60444,30162
"1594202366","480","","Aggregated",6.40,6.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1600,1273,60000,55085,22,60444,29956
"1594202368","480","","Aggregated",6.30,6.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1612,1285,60000,55122,22,60444,29734
"1594202370","480","","Aggregated",5.50,5.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1621,1294,60000,55149,22,60444,29570
"1594202372","492","","Aggregated",5.70,5.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1643,1316,60000,55214,22,60444,29176
"1594202374","495","","Aggregated",5.90,5.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1654,1326,60000,55246,22,60444,28984
"1594202376","495","","Aggregated",6.70,6.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1666,1337,60000,55281,22,60444,28776
"1594202378","495","","Aggregated",6.40,6.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1677,1348,60000,55312,22,60444,28588
"1594202380","495","","Aggregated",6.40,6.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1689,1360,60000,55345,22,60444,28387
"1594202382","495","","Aggregated",6.40,6.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1708,1379,60000,55397,22,60444,28073
"1594202384","495","","Aggregated",7.20,7.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1717,1388,60000,55421,22,60444,27926
"1594202386","497","","Aggregated",6.30,6.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1731,1402,60000,55458,22,60444,27702
"1594202388","510","","Aggregated",6.60,6.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1753,1424,60000,55516,22,60444,27356
"1594202390","510","","Aggregated",7.30,7.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1760,1431,60000,55534,22,60444,27248
"1594202392","510","","Aggregated",7.60,7.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1768,1439,60000,55554,22,60444,27126
"1594202394","510","","Aggregated",6.50,6.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1783,1454,60000,55592,22,60444,26899
"1594202397","510","","Aggregated",6.20,6.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1801,1472,60000,55636,22,60444,26632
"1594202399","510","","Aggregated",6.90,6.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1812,1483,60000,55662,22,60444,26471
"1594202401","510","","Aggregated",6.40,6.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1824,1495,60000,55691,22,60444,26298
"1594202403","523","","Aggregated",6.30,6.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1844,1515,60000,55738,22,60444,26015
"1594202405","525","","Aggregated",7.60,7.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1864,1533,60000,55785,22,60444,25737
"1594202407","525","","Aggregated",8.00,7.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1878,1547,60000,55816,22,60444,25547
"1594202409","525","","Aggregated",7.60,7.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1889,1558,60000,55841,22,60444,25399
"1594202411","525","","Aggregated",7.70,7.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1901,1570,60000,55867,22,60444,25240
"1594202413","525","","Aggregated",7.40,7.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1910,1578,60000,55887,22,60444,25121
"1594202415","525","","Aggregated",7.50,7.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1922,1590,60000,55913,22,60444,24966
"1594202417","528","","Aggregated",5.90,5.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1944,1611,60000,55959,22,60444,24685
"1594202419","540","","Aggregated",6.40,6.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1971,1638,60000,56014,22,60444,24349
"1594202421","540","","Aggregated",8.20,8.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1981,1648,60000,56035,22,60444,24227
"1594202423","540","","Aggregated",8.00,7.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,1994,1661,60000,56061,22,60444,24070
"1594202425","540","","Aggregated",8.20,8.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2006,1671,60000,56085,22,60444,23927
"1594202427","540","","Aggregated",8.40,8.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2016,1681,60000,56104,22,60444,23810
"1594202429","540","","Aggregated",7.90,7.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2031,1696,60000,56133,22,60444,23635
"1594202431","540","","Aggregated",6.40,6.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2043,1708,60000,56156,22,60444,23497
"1594202433","553","","Aggregated",6.30,6.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2068,1733,60000,56202,22,60444,23215
"1594202435","555","","Aggregated",6.50,6.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2081,1744,60000,56226,22,60444,23071
"1594202437","555","","Aggregated",7.60,7.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2094,1757,60000,56250,22,60444,22929
"1594202439","555","","Aggregated",7.70,7.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2109,1771,60000,56277,22,60444,22767
"1594202441","555","","Aggregated",7.70,7.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2122,1784,60000,56300,22,60444,22629
"1594202443","555","","Aggregated",7.70,7.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2137,1798,60000,56326,22,60444,22471
"1594202445","555","","Aggregated",6.80,6.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2145,1806,60000,56339,22,60444,22388
"1594202447","559","","Aggregated",6.30,6.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2164,1825,60000,56372,22,60444,22193
"1594202449","570","","Aggregated",6.20,6.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2188,1849,60000,56412,22,60444,21951
"1594202451","570","","Aggregated",8.00,7.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2199,1860,60000,56430,22,60444,21842
"1594202453","570","","Aggregated",7.50,7.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2214,1874,60000,56454,22,60444,21695
"1594202455","570","","Aggregated",7.90,7.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2227,1887,60000,56475,22,60444,21570
"1594202457","570","","Aggregated",8.10,8.00,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2240,1900,60000,56496,22,60444,21446
"1594202459","570","","Aggregated",7.70,7.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2255,1915,60000,56519,22,60444,21304
"1594202461","570","","Aggregated",6.40,6.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2272,1932,60000,56545,22,60444,21146
"1594202463","584","","Aggregated",7.20,7.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2295,1955,60000,56580,22,60444,20936
"1594202465","585","","Aggregated",7.80,7.80,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2311,1970,60000,56605,22,60444,20792
"1594202467","585","","Aggregated",8.10,8.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2328,1981,60000,56630,22,60444,20641
"1594202469","585","","Aggregated",8.90,8.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2342,1994,60000,56651,22,60444,20519
"1594202471","585","","Aggregated",8.90,8.10,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2353,2005,60000,56666,22,60444,20424
"1594202473","585","","Aggregated",8.00,7.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2375,2025,60000,56697,22,60444,20236
"1594202475","585","","Aggregated",8.30,7.40,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2386,2035,60000,56713,22,60444,20144
"1594202477","590","","Aggregated",7.60,6.60,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2406,2055,60000,56740,22,60444,19978
"1594202479","600","","Aggregated",7.30,6.90,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2429,2078,60000,56772,22,60444,19790
"1594202481","600","","Aggregated",8.50,8.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2445,2093,60000,56793,22,60444,19662
"1594202483","600","","Aggregated",8.50,8.20,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2462,2109,60000,56815,22,60444,19527
"1594202485","600","","Aggregated",9.00,8.70,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2474,2121,60000,56831,22,60444,19433
"1594202487","600","","Aggregated",8.70,8.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2489,2136,60000,56850,22,60444,19317
"1594202489","600","","Aggregated",8.50,8.30,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2507,2154,60000,56873,22,60444,19180
"1594202491","0","","Aggregated",7.70,7.50,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,2520,2167,60000,56889,22,60444,19082
