"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1594123746","60","","Aggregated",6.60,0.00,190,270,300,320,430,560,600,600,600,600,600,600,185,0,220,485,8,4738,30702
"1594123748","60","","Aggregated",5.90,0.00,180,240,300,320,430,560,600,600,600,600,600,600,192,0,220,470,8,4738,30693
"1594123750","60","","Aggregated",5.90,0.00,190,240,280,310,370,470,600,600,600,600,600,600,206,0,200,446,8,4738,30660
"1594123752","60","","Aggregated",6.70,0.00,150,190,220,220,240,320,320,340,340,340,340,340,220,0,190,425,8,4738,30652
"1594123754","60","","Aggregated",6.90,0.00,140,180,200,200,230,240,320,320,320,320,320,320,229,0,190,414,8,4738,30730
"1594123756","63","","Aggregated",5.10,0.00,140,190,200,230,320,880,880,1300,1300,1300,1300,1300,243,0,190,413,8,4738,30532
"1594123758","75","","Aggregated",5.30,0.00,190,440,660,790,1000,1200,1300,1500,1500,1500,1500,1500,273,0,200,438,8,4738,30559
"1594123760","75","","Aggregated",6.80,0.00,160,600,740,860,1100,1200,1300,1500,1500,1500,1500,1500,281,0,200,428,8,4738,30577
"1594123762","75","","Aggregated",7.40,0.00,190,570,740,830,1000,1200,1300,1500,1500,1500,1500,1500,295,0,190,415,8,4738,30583
"1594123764","75","","Aggregated",7.20,0.00,230,450,660,790,1000,1200,1300,1500,1500,1500,1500,1500,310,0,190,409,8,4738,30708
"1594123766","75","","Aggregated",7.80,0.00,240,410,640,740,1000,1100,1300,1500,1500,1500,1500,1500,323,0,200,406,8,4738,30630
"1594123768","75","","Aggregated",7.80,0.00,180,220,280,290,410,630,740,960,960,960,960,960,340,0,200,393,8,4738,30614
"1594123770","75","","Aggregated",7.60,0.00,180,210,240,280,370,630,740,960,960,960,960,960,357,0,190,379,8,4738,30611
"1594123772","88","","Aggregated",7.20,0.00,170,220,260,280,370,470,740,960,960,960,960,960,386,0,190,360,8,4738,30792
"1594123774","90","","Aggregated",8.80,0.00,170,220,260,280,430,570,630,630,630,630,630,630,400,0,190,361,8,4738,30900
"1594123776","90","","Aggregated",9.20,0.00,150,200,220,260,380,560,620,630,630,630,630,630,412,0,190,354,8,4738,30771
"1594123778","90","","Aggregated",9.30,0.00,130,160,210,240,360,560,620,630,630,630,630,630,432,0,180,341,8,4738,30702
"1594123780","90","","Aggregated",9.20,0.00,130,170,200,240,360,560,620,630,630,630,630,630,454,0,170,329,8,4738,30694
"1594123782","90","","Aggregated",9.40,0.00,120,140,170,180,360,570,620,630,630,630,630,630,462,0,170,323,8,4738,30617
"1594123784","90","","Aggregated",8.30,0.00,39,130,140,140,180,180,200,240,240,240,240,240,479,0,170,315,8,4738,30667
"1594123786","94","","Aggregated",7.80,0.00,46,130,150,170,270,900,1100,1200,1200,1200,1200,1200,505,0,170,316,8,4738,30600
"1594123788","105","","Aggregated",8.90,0.00,110,180,360,640,970,1200,1200,1300,1300,1300,1300,1300,541,0,170,328,8,4738,30483
"1594123790","105","","Aggregated",10.30,0.00,140,190,510,780,1000,1200,1300,1300,1300,1300,1300,1300,550,0,170,325,8,4738,30525
"1594123792","105","","Aggregated",10.20,0.00,130,180,270,540,940,1200,1200,1300,1300,1300,1300,1300,578,0,160,312,8,4738,30526
"1594123794","105","","Aggregated",10.30,0.00,140,200,310,540,940,1200,1200,1300,1300,1300,1300,1300,594,0,160,308,8,4738,30487
"1594123796","105","","Aggregated",11.10,0.00,150,230,360,560,1000,1200,1300,1500,1500,1500,1500,1500,618,0,160,313,8,4738,30449
"1594123798","105","","Aggregated",11.30,0.00,44,160,210,240,520,890,1500,1500,1500,1500,1500,1500,632,0,160,308,8,4738,30513
"1594123800","105","","Aggregated",9.90,0.00,32,160,210,230,440,890,1500,1500,1500,1500,1500,1500,651,0,160,300,8,4738,30574
"1594123802","119","","Aggregated",9.70,0.00,30,170,210,230,310,880,1100,1500,1500,1500,1500,1500,688,0,160,288,8,4738,30757
"1594123804","120","","Aggregated",11.00,0.00,30,170,210,230,280,880,1100,1500,1500,1500,1500,1500,709,0,150,283,8,4738,30702
"1594123806","120","","Aggregated",11.60,0.00,26,83,170,190,220,260,300,430,450,450,450,450,733,0,150,277,8,4738,30697
"1594123808","120","","Aggregated",11.10,0.00,25,49,160,170,220,260,300,430,450,450,450,450,759,0,150,270,8,4738,30678
"1594123810","120","","Aggregated",12.60,0.00,22,39,160,170,220,260,300,430,450,450,450,450,779,0,150,264,8,4738,30689
"1594123812","120","","Aggregated",12.80,0.00,20,33,85,150,190,250,300,430,450,450,450,450,799,0,150,258,8,4738,30692
"1594123814","120","","Aggregated",13.00,0.00,18,26,49,130,170,190,240,450,450,450,450,450,811,0,140,255,8,4738,30649
"1594123816","125","","Aggregated",10.70,0.00,23,51,140,160,780,1100,1400,1600,1700,1700,1700,1700,853,0,140,261,8,4738,30687
"1594123818","135","","Aggregated",11.80,0.00,25,51,140,180,740,930,1400,1600,1700,1700,1700,1700,890,0,140,255,8,4738,30625
"1594123820","135","","Aggregated",12.70,0.00,25,50,88,160,700,930,1400,1600,1700,1700,1700,1700,913,0,140,249,8,4738,30590
"1594123822","135","","Aggregated",13.20,0.00,23,50,89,160,700,930,1400,1600,1700,1700,1700,1700,937,0,130,243,8,4738,30536
"1594123824","135","","Aggregated",13.40,0.00,25,52,120,160,340,800,1400,1600,1700,1700,1700,1700,960,0,130,240,8,4738,30534
"1594123826","135","","Aggregated",14.40,0.00,19,33,69,130,180,310,590,630,670,670,670,670,985,0,130,236,8,4738,30464
"1594123828","135","","Aggregated",13.70,0.00,17,26,45,120,170,230,310,630,670,670,670,670,1014,0,130,231,7,4738,30464
"1594123830","135","","Aggregated",11.60,0.00,23,32,75,140,190,260,310,630,670,670,670,670,1046,0,99,226,7,4738,30503
"1594123832","150","","Aggregated",12.60,0.00,24,38,89,120,190,260,310,630,670,670,670,670,1091,0,79,218,7,4738,30418
"1594123834","150","","Aggregated",14.40,0.00,19,30,42,67,160,190,300,630,670,670,670,670,1111,0,72,215,7,4738,30396
"1594123836","150","","Aggregated",15.10,0.00,19,32,42,67,150,190,260,270,300,300,300,300,1127,0,67,212,7,4738,30390
"1594123838","150","","Aggregated",14.30,0.00,17,29,42,62,140,170,260,270,300,300,300,300,1160,0,55,207,7,4738,30382
"1594123840","150","","Aggregated",15.10,0.00,14,20,34,43,140,150,180,220,260,260,260,260,1189,0,50,203,7,4738,30314
"1594123842","150","","Aggregated",14.50,0.00,14,19,27,36,140,160,170,220,260,260,260,260,1220,0,45,199,7,4738,30367
"1594123844","150","","Aggregated",13.90,0.00,16,27,41,97,150,170,240,260,360,360,360,360,1250,0,45,196,7,4738,30337
"1594123846","155","","Aggregated",13.30,0.00,17,26,39,61,150,170,240,360,440,440,440,440,1285,0,42,192,7,4738,30384
"1594123848","165","","Aggregated",15.50,0.00,18,27,37,53,160,180,240,360,440,440,440,440,1324,0,38,187,7,4738,30429
"1594123850","165","","Aggregated",16.60,0.00,19,27,39,53,170,180,240,360,440,440,440,440,1356,0,37,184,7,4738,30454
"1594123852","165","","Aggregated",16.80,0.00,18,26,35,46,150,180,240,360,440,440,440,440,1378,0,36,182,7,4738,30488
"1594123854","165","","Aggregated",16.30,0.00,18,25,32,42,150,210,240,310,440,440,440,440,1410,0,35,179,7,4738,30479
"1594123856","165","","Aggregated",16.10,0.00,17,24,34,45,160,210,240,290,310,310,310,310,1452,0,33,175,7,4738,30459
"1594123858","165","","Aggregated",16.10,0.00,16,22,32,45,150,180,240,290,310,310,310,310,1489,0,32,171,7,4738,30477
"1594123860","165","","Aggregated",15.70,0.00,15,18,27,34,150,170,240,250,310,310,310,310,1518,0,31,169,7,4738,30498
"1594123862","180","","Aggregated",16.20,0.00,15,18,27,34,150,160,240,250,310,310,310,310,1565,0,29,164,7,4738,30481
"1594123864","180","","Aggregated",17.40,0.00,15,18,23,30,100,150,170,250,280,280,280,280,1596,0,29,162,7,4738,30495
"1594123866","180","","Aggregated",18.10,0.00,16,18,23,26,69,150,160,170,280,280,280,280,1637,0,27,159,7,4738,30446
"1594123868","180","","Aggregated",18.80,0.00,16,18,22,24,45,140,160,170,280,280,280,280,1676,0,26,155,7,4738,30465
"1594123870","180","","Aggregated",18.80,0.00,16,19,23,25,52,140,170,220,280,280,280,280,1703,0,26,153,7,4738,30455
"1594123872","180","","Aggregated",18.70,0.00,16,20,24,27,52,140,170,220,280,280,280,280,1743,0,26,150,7,4738,30444
"1594123874","180","","Aggregated",18.10,0.00,16,20,24,29,53,140,170,220,570,570,570,570,1777,0,25,149,7,4738,30382
"1594123876","186","","Aggregated",17.60,0.00,16,23,33,39,78,160,220,370,570,570,570,570,1822,0,25,146,7,4738,30407
"1594123878","195","","Aggregated",17.40,0.00,21,35,52,63,160,180,240,370,570,570,570,570,1866,0,26,144,7,4738,30362
"1594123880","195","","Aggregated",18.70,0.00,21,33,46,57,130,170,230,300,570,570,570,570,1904,0,25,142,7,4738,30341
"1594123882","195","","Aggregated",19.40,0.00,20,30,42,57,140,180,240,370,570,570,570,570,1941,0,24,140,7,4738,30346
"1594123884","195","","Aggregated",20.40,0.00,19,27,39,60,150,180,240,370,720,720,720,720,1976,1,24,138,7,4738,30344
"1594123886","195","","Aggregated",20.80,0.00,17,23,29,36,130,170,190,240,720,720,720,720,2019,1,24,136,7,4738,30332
"1594123888","195","","Aggregated",19.90,0.10,15,19,23,25,33,130,170,190,720,720,720,720,2070,1,23,133,7,4738,30344
"1594123890","195","","Aggregated",20.50,0.10,15,18,22,24,32,69,170,190,720,720,720,720,2100,1,23,131,7,4738,30343
"1594123892","210","","Aggregated",20.10,0.10,15,18,21,24,38,64,130,170,720,720,720,720,2156,1,22,128,7,4738,30332
"1594123894","210","","Aggregated",19.70,0.10,16,19,22,27,40,61,190,250,600,600,600,600,2195,1,22,127,7,4738,30335
"1594123896","210","","Aggregated",21.50,0.10,16,18,22,27,40,61,190,250,600,600,600,600,2232,1,22,125,7,4738,30370
"1594123898","210","","Aggregated",22.10,0.00,15,18,21,27,49,79,240,290,600,600,600,600,2266,1,21,124,7,4738,30357
"1594123900","210","","Aggregated",19.90,0.00,15,19,22,27,50,140,220,250,600,600,600,600,2320,1,21,122,7,4738,30367
"1594123902","210","","Aggregated",21.10,0.00,15,19,21,25,40,150,240,290,600,600,600,600,2356,1,21,120,7,4738,30363
"1594123904","210","","Aggregated",21.80,0.00,15,18,21,23,50,120,230,240,240,240,240,240,2393,1,21,119,7,4738,30360
"1594123906","217","","Aggregated",19.70,0.00,15,20,23,27,67,160,240,300,330,330,330,330,2449,1,20,117,7,4738,30420
"1594123908","225","","Aggregated",20.50,0.00,16,20,25,29,64,150,240,300,330,330,330,330,2507,1,20,115,7,4738,30427
"1594123910","225","","Aggregated",23.50,0.00,16,20,25,28,64,130,240,300,330,330,330,330,2543,1,20,114,7,4738,30400
"1594123913","225","","Aggregated",23.00,0.00,16,20,29,34,67,150,240,300,330,330,330,330,2583,1,20,112,7,4738,30439
"1594123915","225","","Aggregated",22.30,0.00,16,22,31,37,130,300,330,350,760,760,760,760,2639,1,20,113,7,4738,30432
"1594123917","225","","Aggregated",22.70,0.00,15,19,28,35,160,310,330,360,760,760,760,760,2675,1,20,111,7,4738,30421
"1594123919","225","","Aggregated",22.50,0.00,15,21,29,37,190,310,330,360,760,760,760,760,2725,1,20,110,7,4738,30440
"1594123921","225","","Aggregated",21.10,0.00,14,19,24,32,190,310,330,360,760,760,760,760,2759,1,19,108,7,4738,30409
"1594123923","240","","Aggregated",21.60,0.00,15,19,24,29,120,300,330,350,760,760,760,760,2822,1,19,107,7,4738,30410
"1594123925","240","","Aggregated",21.90,0.00,15,20,26,31,92,270,330,410,970,970,970,970,2871,1,19,107,7,4738,30422
"1594123927","240","","Aggregated",23.20,0.00,15,20,26,29,92,270,330,410,970,970,970,970,2907,1,19,106,7,4738,30429
"1594123929","240","","Aggregated",23.10,0.00,15,20,25,31,92,270,330,410,970,970,970,970,2951,1,19,104,7,4738,30443
"1594123931","240","","Aggregated",22.50,0.00,16,22,29,34,96,270,330,410,970,970,970,970,3004,1,19,103,7,4738,30451
"1594123933","240","","Aggregated",23.10,0.00,15,20,24,29,99,270,330,410,970,970,970,970,3054,1,19,102,7,4738,30435
"1594123935","240","","Aggregated",23.30,0.00,15,20,24,27,48,99,200,210,220,220,220,220,3102,1,19,101,7,4738,30433
"1594123937","247","","Aggregated",23.10,0.00,15,20,26,29,64,99,200,210,220,220,220,220,3154,1,19,99,7,4738,30435
"1594123939","255","","Aggregated",24.80,0.00,15,20,24,26,44,79,200,210,220,220,220,220,3203,1,18,98,7,4738,30458
"1594123941","255","","Aggregated",25.30,0.00,15,20,25,28,48,85,200,210,220,220,220,220,3250,1,18,97,7,4738,30455
"1594123943","255","","Aggregated",24.80,0.00,15,20,23,26,54,85,200,210,220,220,220,220,3307,1,18,96,7,4738,30471
"1594123945","255","","Aggregated",25.10,0.00,16,20,26,34,81,150,220,230,340,340,340,340,3362,1,18,96,7,4738,30455
"1594123947","255","","Aggregated",25.80,0.00,16,21,26,34,81,150,220,230,340,340,340,340,3411,1,18,94,7,4738,30458
"1594123949","255","","Aggregated",25.30,0.00,17,21,26,31,76,150,220,230,340,340,340,340,3464,1,18,93,7,4738,30480
"1594123951","255","","Aggregated",26.00,0.00,15,20,26,30,76,150,220,230,340,340,340,340,3517,1,18,92,7,4738,30460
"1594123953","270","","Aggregated",26.50,0.00,15,20,29,33,73,150,200,230,340,340,340,340,3578,1,18,91,7,4738,30473
"1594123955","270","","Aggregated",27.10,0.00,14,18,21,28,39,54,82,97,160,160,160,160,3627,1,18,90,7,4738,30505
"1594123957","270","","Aggregated",26.70,0.00,14,18,22,26,37,54,81,97,160,160,160,160,3691,1,18,89,7,4738,30502
"1594123959","270","","Aggregated",28.20,0.00,14,18,22,26,41,65,82,97,160,160,160,160,3735,1,18,88,7,4738,30506
"1594123961","270","","Aggregated",27.10,0.00,15,18,23,25,37,54,81,97,160,160,160,160,3785,1,18,87,7,4738,30499
"1594123963","270","","Aggregated",26.70,0.00,15,19,22,24,38,56,81,97,160,160,160,160,3841,1,18,86,7,4738,30510
"1594123965","270","","Aggregated",26.20,0.00,15,19,22,24,47,190,380,430,470,470,470,470,3892,1,18,86,7,4738,30516
"1594123967","278","","Aggregated",26.00,0.00,15,20,22,24,47,180,380,430,470,470,470,470,3952,1,18,85,7,4738,30514
"1594123969","285","","Aggregated",25.90,0.00,17,21,24,26,47,140,350,430,470,470,470,470,4018,1,18,84,7,4738,30507
"1594123971","285","","Aggregated",28.10,0.00,17,22,24,27,47,140,350,430,470,470,470,470,4075,1,17,83,7,4738,30508
"1594123973","285","","Aggregated",29.20,0.00,17,22,24,28,56,140,350,430,470,470,470,470,4131,1,17,82,7,4738,30501
"1594123975","285","","Aggregated",28.70,0.00,18,24,30,37,170,210,290,300,330,330,330,330,4194,1,18,83,7,4738,30486
"1594123977","285","","Aggregated",29.90,0.00,17,23,28,35,170,210,290,300,330,330,330,330,4241,1,17,82,7,4738,30486
"1594123979","285","","Aggregated",29.10,0.00,17,26,36,45,170,210,290,300,330,330,330,330,4317,1,17,81,7,4738,30442
"1594123981","285","","Aggregated",29.70,0.00,17,28,40,48,170,210,290,300,330,330,330,330,4364,1,17,81,7,4738,30429
"1594123983","300","","Aggregated",28.60,0.00,17,28,36,44,170,210,290,300,330,330,330,330,4433,1,17,80,7,4738,30446
"1594123985","300","","Aggregated",30.10,0.00,15,26,33,40,77,140,180,200,230,230,230,230,4491,1,17,80,7,4738,30435
"1594123987","300","","Aggregated",30.30,0.00,18,28,36,43,83,140,180,200,230,230,230,230,4555,1,17,79,7,4738,30427
"1594123989","300","","Aggregated",31.20,0.00,18,25,35,43,79,140,180,200,230,230,230,230,4621,1,17,78,7,4738,30435
"1594123991","300","","Aggregated",30.20,0.00,17,25,36,48,88,150,180,200,230,230,230,230,4667,1,17,78,7,4738,30441
"1594123993","300","","Aggregated",30.50,0.00,17,25,49,66,120,170,190,230,230,230,230,230,4729,1,17,77,7,4738,30454
"1594123995","300","","Aggregated",29.80,0.00,15,22,30,41,94,170,230,250,280,280,280,280,4786,1,17,77,7,4738,30444
"1594123997","309","","Aggregated",29.20,0.00,16,22,31,41,77,150,230,250,280,280,280,280,4867,1,17,76,7,4738,30448
"1594123999","315","","Aggregated",30.90,0.00,17,24,33,41,73,150,230,250,280,280,280,280,4936,1,17,75,7,4738,30436
"1594124001","315","","Aggregated",31.40,0.00,16,21,26,32,48,68,230,250,280,280,280,280,4991,1,17,75,7,4738,30450
"1594124003","315","","Aggregated",32.20,0.00,17,21,26,31,43,61,230,250,280,280,280,280,5052,1,17,74,7,4738,30454
"1594124005","315","","Aggregated",32.30,0.00,17,21,26,31,51,110,210,230,290,290,290,290,5109,1,17,74,7,4738,30448
"1594124007","315","","Aggregated",32.70,0.00,17,21,27,32,62,120,210,230,290,290,290,290,5166,1,17,73,7,4738,30441
"1594124009","315","","Aggregated",30.10,0.00,17,22,27,31,47,120,210,230,290,290,290,290,5233,1,17,73,7,4738,30452
"1594124011","315","","Aggregated",29.70,0.00,17,21,27,31,46,110,210,230,290,290,290,290,5294,1,17,72,7,4738,30454
"1594124013","330","","Aggregated",30.10,0.00,17,22,27,30,45,110,210,230,290,290,290,290,5370,1,17,71,7,4738,30462
"1594124015","330","","Aggregated",31.50,0.00,16,22,26,30,43,88,130,190,200,200,200,200,5425,1,17,71,7,4738,30447
"1594124017","330","","Aggregated",31.00,0.00,16,20,25,28,39,81,130,190,200,200,200,200,5488,1,17,70,7,4738,30454
"1594124019","330","","Aggregated",32.50,0.00,16,20,25,28,38,73,130,150,200,200,200,200,5560,1,17,70,7,4738,30443
"1594124021","330","","Aggregated",33.00,0.00,16,21,27,30,43,83,130,150,200,200,200,200,5628,1,17,69,7,4738,30438
"1594124023","330","","Aggregated",33.70,0.00,17,21,25,30,50,83,130,150,200,200,200,200,5696,1,17,69,7,4738,30434
"1594124025","330","","Aggregated",32.20,0.00,17,22,27,36,150,260,340,360,380,380,380,380,5764,1,17,69,7,4738,30429
"1594124027","339","","Aggregated",32.90,0.00,17,22,30,40,130,260,340,360,380,380,380,380,5843,1,17,69,7,4738,30417
"1594124029","345","","Aggregated",34.70,0.00,17,22,28,37,150,260,340,360,380,380,380,380,5906,1,17,68,7,4738,30417
"1594124031","345","","Aggregated",34.50,0.00,17,21,29,38,150,260,340,360,380,380,380,380,5964,1,17,68,7,4738,30423
"1594124033","345","","Aggregated",33.10,0.00,18,23,31,40,150,260,340,360,380,380,380,380,6032,1,17,67,7,4738,30417
"1594124035","345","","Aggregated",34.20,0.00,18,26,32,39,72,94,130,150,220,220,220,220,6116,1,17,67,7,4738,30415
"1594124037","345","","Aggregated",35.50,0.00,18,23,30,34,67,100,130,150,220,220,220,220,6182,1,17,67,7,4738,30409
"1594124039","345","","Aggregated",33.90,0.00,17,22,28,34,67,100,130,150,220,220,220,220,6242,1,17,66,7,4738,30395
"1594124041","345","","Aggregated",32.90,0.00,16,22,28,35,67,100,130,150,220,220,220,220,6305,1,17,66,7,4738,30401
"1594124043","360","","Aggregated",33.50,0.00,17,23,31,38,64,84,130,150,220,220,220,220,6404,1,17,65,7,4738,30398
"1594124045","360","","Aggregated",36.20,0.00,17,22,31,38,66,230,400,450,530,530,530,530,6469,1,17,66,7,4738,30412
"1594124047","360","","Aggregated",36.10,0.00,18,24,34,38,66,230,400,450,530,530,530,530,6532,1,17,65,7,4738,30420
"1594124049","360","","Aggregated",34.70,0.00,18,27,38,45,68,220,400,450,530,530,530,530,6618,1,17,65,7,4738,30394
"1594124051","360","","Aggregated",38.20,0.00,17,24,35,39,68,230,400,450,530,530,530,530,6675,1,17,64,7,4738,30383
"1594124053","360","","Aggregated",37.50,0.00,17,24,32,37,65,280,400,450,530,530,530,530,6740,1,17,64,7,4738,30389
"1594124055","360","","Aggregated",34.50,0.00,18,25,32,38,75,280,570,630,730,730,730,730,6823,1,17,65,7,4738,30393
"1594124057","370","","Aggregated",34.70,0.00,19,27,35,41,78,270,570,630,730,730,730,730,6907,1,17,65,7,4738,30375
"1594124059","375","","Aggregated",36.50,0.00,19,28,35,46,78,270,570,630,730,730,730,730,6982,1,17,64,7,4738,30375
"1594124061","375","","Aggregated",35.80,0.00,19,28,37,47,75,270,560,630,730,730,730,730,7057,1,17,64,7,4738,30367
"1594124063","375","","Aggregated",38.10,0.00,19,27,38,48,75,260,560,630,730,730,730,730,7146,1,17,63,7,4738,30374
"1594124065","375","","Aggregated",39.60,0.00,19,27,39,49,66,130,210,240,250,250,250,250,7212,1,17,63,7,4738,30366
"1594124067","375","","Aggregated",38.80,0.00,17,23,30,43,76,130,220,240,250,250,250,250,7279,1,17,63,7,4738,30364
"1594124069","375","","Aggregated",38.50,0.00,16,23,31,48,100,130,220,240,250,250,250,250,7350,1,17,63,7,4738,30365
"1594124071","376","","Aggregated",37.00,0.00,18,26,43,61,100,130,210,240,250,250,250,250,7443,1,17,62,7,4738,30369
"1594124073","390","","Aggregated",37.80,0.00,17,24,37,53,100,130,210,240,250,250,250,250,7529,1,17,62,7,4738,30357
"1594124075","390","","Aggregated",38.30,0.00,17,24,37,52,120,270,360,420,450,450,450,450,7597,1,17,63,7,4738,30347
"1594124077","390","","Aggregated",38.40,0.00,18,26,39,53,110,250,360,420,450,450,450,450,7678,1,17,62,7,4738,30350
"1594124079","390","","Aggregated",40.30,0.00,18,25,36,46,94,250,360,420,450,450,450,450,7754,1,17,62,7,4738,30355
"1594124081","390","","Aggregated",40.50,0.00,17,24,35,45,97,270,360,420,450,450,450,450,7846,1,17,61,7,4738,30360
"1594124083","390","","Aggregated",40.10,0.00,18,24,34,45,88,270,360,420,450,450,450,450,7919,1,17,61,7,4738,30371
"1594124085","390","","Aggregated",39.20,0.00,18,24,30,40,68,230,410,510,580,580,580,580,7987,1,17,62,7,4738,30381
"1594124087","401","","Aggregated",39.30,0.00,19,25,32,42,68,190,410,510,580,580,580,580,8095,1,17,61,7,4738,30402
"1594124089","405","","Aggregated",40.40,0.00,20,27,34,44,76,160,400,480,580,580,580,580,8179,1,17,61,7,4738,30395
"1594124091","405","","Aggregated",41.90,0.00,19,25,29,39,66,230,410,510,580,580,580,580,8245,1,17,60,7,4738,30410
"1594124093","405","","Aggregated",40.20,0.00,18,23,28,35,76,190,410,510,580,580,580,580,8325,1,17,60,7,4738,30402
"1594124095","405","","Aggregated",39.90,0.00,18,24,31,43,80,170,250,270,280,280,280,280,8398,1,17,60,7,4738,30393
"1594124097","405","","Aggregated",40.70,0.00,17,22,27,34,80,190,250,270,280,280,280,280,8481,1,17,60,7,4738,30393
"1594124099","405","","Aggregated",38.70,0.00,16,22,28,35,85,170,250,270,280,280,280,280,8567,1,17,60,7,4738,30406
"1594124101","406","","Aggregated",38.20,0.00,17,24,31,37,80,170,250,270,280,280,280,280,8659,1,17,59,7,4738,30399
"1594124103","420","","Aggregated",40.80,0.00,18,24,31,37,70,160,230,260,280,280,280,280,8749,1,17,59,7,4738,30389
"1594124105","420","","Aggregated",42.80,0.00,18,24,30,34,89,250,400,410,520,520,520,520,8826,1,17,60,7,4738,30394
"1594124107","420","","Aggregated",41.50,0.00,18,25,31,36,95,270,400,440,520,520,520,520,8904,1,17,59,7,4738,30398
"1594124109","420","","Aggregated",42.60,0.00,18,25,30,34,89,270,400,440,520,520,520,520,8988,1,17,59,7,4738,30389
"1594124111","420","","Aggregated",41.60,0.00,18,25,32,36,95,250,400,410,520,520,520,520,9080,1,17,58,7,4738,30382
"1594124113","420","","Aggregated",41.80,0.00,18,26,34,40,95,250,400,410,520,520,520,520,9170,1,17,58,7,4738,30376
"1594124115","420","","Aggregated",42.20,0.00,19,28,37,49,250,470,590,690,760,760,760,760,9251,1,18,60,7,4738,30376
"1594124117","432","","Aggregated",41.70,0.00,21,30,44,60,170,470,590,690,760,760,760,760,9351,1,18,60,7,4738,30369
